file,start,peak,type
LeadHook_split/punch_001.csv,0,,Fixed First
LeadHook_split/punch_002.csv,365,417.0,Detected
LeadHook_split/punch_003.csv,691,746.0,Detected
LeadHook_split/punch_004.csv,968,1028.0,Detected
LeadHook_split/punch_005.csv,1373,1426.0,Detected
LeadHook_split/punch_006.csv,1633,1693.0,Detected
LeadHook_split/punch_007.csv,2041,2094.0,Detected
LeadHook_split/punch_008.csv,2305,2365.0,Detected
LeadHook_split/punch_009.csv,2635,2695.0,Detected
LeadHook_split/punch_010.csv,3405,3465.0,Detected
LeadHook_split/punch_011.csv,3660,3725.0,Detected
LeadHook_split/punch_012.csv,3927,3987.0,Detected
LeadHook_split/punch_013.csv,4356,4416.0,Detected
LeadHook_split/punch_014.csv,4719,4779.0,Detected
LeadHook_split/punch_015.csv,4993,5053.0,Detected
LeadHook_split/punch_016.csv,5416,5474.0,Detected
LeadHook_split/punch_017.csv,5769,5830.0,Detected
LeadHook_split/punch_018.csv,6048,6108.0,Detected
LeadHook_split/punch_019.csv,6463,6522.0,Detected
LeadHook_split/punch_020.csv,6803,6856.0,Detected
LeadHook_split/punch_021.csv,6959,7082.0,Detected
LeadHook_split/punch_022.csv,7361,7421.0,Detected
LeadHook_split/punch_023.csv,7590,7699.0,Detected
LeadHook_split/punch_024.csv,7913,7973.0,Detected
LeadHook_split/punch_025.csv,8295,8352.0,Detected
LeadHook_split/punch_026.csv,8561,8621.0,Detected
LeadHook_split/punch_027.csv,8969,9024.0,Detected
LeadHook_split/punch_028.csv,9239,9299.0,Detected
LeadHook_split/punch_029.csv,9579,9639.0,Detected
LeadHook_split/punch_030.csv,10589,10649.0,Detected
LeadHook_split/punch_031.csv,10925,10985.0,Detected
LeadHook_split/punch_032.csv,11279,11339.0,Detected
LeadHook_split/punch_033.csv,11629,11689.0,Detected
LeadHook_split/punch_034.csv,11972,12032.0,Detected
LeadHook_split/punch_035.csv,12312,12372.0,Detected
LeadHook_split/punch_036.csv,13107,13217.0,Detected
LeadHook_split/punch_037.csv,15861,15975.0,Detected
LeadHook_split/punch_038.csv,16203,16285.0,Detected
LeadHook_split/punch_039.csv,16538,16598.0,Detected
LeadHook_split/punch_040.csv,16778,16916.0,Detected
LeadHook_split/punch_041.csv,17160,17260.0,Detected
LeadHook_split/punch_042.csv,17592,17631.0,Detected
LeadHook_split/punch_043.csv,17839,17901.0,Detected
LeadHook_split/punch_044.csv,18123,18229.0,Detected
LeadHook_split/punch_045.csv,18486,18559.0,Detected
LeadHook_split/punch_046.csv,18753,18861.0,Detected
LeadHook_split/punch_047.csv,19053,19150.0,Detected
LeadHook_split/punch_048.csv,19707,19767.0,Detected
LeadHook_split/punch_049.csv,19984,20083.0,Detected
LeadHook_split/punch_050.csv,20761,20899.0,Detected
LeadHook_split/punch_051.csv,21296,21325.0,Detected
LeadHook_split/punch_052.csv,21484,21625.0,Detected
LeadHook_split/punch_053.csv,22316,22366.0,Detected
LeadHook_split/punch_054.csv,23517,23577.0,Detected
LeadHook_split/punch_055.csv,24068,24128.0,Detected
LeadHook_split/punch_056.csv,24336,24459.0,Detected
LeadHook_split/punch_057.csv,24793,24823.0,Detected
LeadHook_split/punch_058.csv,25025,25115.0,Detected
LeadHook_split/punch_059.csv,25720,25769.0,Detected
LeadHook_split/punch_060.csv,26496,26548.0,Detected
LeadHook_split/punch_061.csv,26692,26781.0,Detected
LeadHook_split/punch_062.csv,27551,27654.0,Detected
LeadHook_split/punch_063.csv,27945,27973.0,Detected
LeadHook_split/punch_064.csv,28203,28230.0,Detected
LeadHook_split/punch_065.csv,28340,28405.0,Detected
LeadHook_split/punch_066.csv,28557,28639.0,Detected
LeadHook_split/punch_067.csv,28761,28863.0,Detected
LeadHook_split/punch_068.csv,29450,29536.0,Detected
LeadHook_split/punch_069.csv,29937,29992.0,Detected
LeadHook_split/punch_070.csv,31883,31924.0,Detected
LeadHook_split/punch_071.csv,32484,32495.0,Detected
LeadHook_split/punch_072.csv,32709,32721.0,Detected
LeadHook_split/punch_073.csv,59496,59521.0,Detected
LeadHook_split/punch_074.csv,59843,59862.0,Detected
LeadHook_split/punch_075.csv,60017,60050.0,Detected
LeadHook_split/punch_076.csv,62385,62445.0,Detected
LeadHook_split/punch_077.csv,62559,62665.0,Detected
LeadHook_split/punch_078.csv,62820,62892.0,Detected
LeadHook_split/punch_079.csv,63055,63115.0,Detected
LeadHook_split/punch_080.csv,63355,63415.0,Detected
LeadHook_split/punch_081.csv,63511,63571.0,Detected
LeadHook_split/punch_082.csv,63913,64019.0,Detected
LeadHook_split/punch_083.csv,64120,64252.0,Detected
LeadHook_split/punch_084.csv,64507,64567.0,Detected
LeadHook_split/punch_085.csv,64723,64783.0,Detected
LeadHook_split/punch_086.csv,65529,65635.0,Detected
LeadHook_split/punch_087.csv,65871,65928.0,Detected
LeadHook_split/punch_088.csv,66071,66157.0,Detected
LeadHook_split/punch_089.csv,66252,66312.0,Detected
LeadHook_split/punch_090.csv,66749,66838.0,Detected
LeadHook_split/punch_091.csv,67001,67061.0,Detected
LeadHook_split/punch_092.csv,67151,67279.0,Detected
LeadHook_split/punch_093.csv,67445,67505.0,Detected
LeadHook_split/punch_094.csv,67667,67727.0,Detected
LeadHook_split/punch_095.csv,68972,69038.0,Detected
LeadHook_split/punch_096.csv,69119,69243.0,Detected
LeadHook_split/punch_097.csv,69384,69456.0,Detected
LeadHook_split/punch_098.csv,69539,69669.0,Detected
LeadHook_split/punch_099.csv,69753,69878.0,Detected
LeadHook_split/punch_100.csv,70009,70084.0,Detected
LeadHook_split/punch_101.csv,70228,70287.0,Detected
LeadHook_split/punch_102.csv,70390,70506.0,Detected
LeadHook_split/punch_103.csv,70585,70710.0,Detected
LeadHook_split/punch_104.csv,71379,71448.0,Detected
LeadHook_split/punch_105.csv,71578,71660.0,Detected
LeadHook_split/punch_106.csv,72443,72490.0,Detected
LeadHook_split/punch_107.csv,73168,73240.0,Detected
LeadHook_split/punch_108.csv,73380,73448.0,Detected
LeadHook_split/punch_109.csv,73603,73663.0,Detected
LeadHook_split/punch_110.csv,73751,73878.0,Detected
LeadHook_split/punch_111.csv,74034,74094.0,Detected
